sweep,replica,temperature,energy,cmdl,spec,curv,accepted,proposed,code_hash,graph_hash
97,0,1.9599999999999997,8.928802,8.282174,0.805927,0.004715,414,980,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
97,1,1,10.174086,8.854095,1.649990,0.000000,383,980,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,c2de3206fbbb31f0a881c3698296c8fbcc69e1600acebcebe16affab342fdcd9
97,2,1.4,10.276966,8.955461,1.649990,0.003783,384,980,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,73f5efc94321c0e66c0fa4f3f14fc0dc6d7fb02e79dc6c80c214d626eea2f3d2
98,0,1,11.026542,9.426015,1.994052,0.013214,388,990,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,7a9f7ff467da5eeb9cd2517f093ca7c2434cae5c5c9a00b49be6fb7f0e7d865f
98,1,1.4,10.276966,8.955461,1.649990,0.003783,388,990,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,73f5efc94321c0e66c0fa4f3f14fc0dc6d7fb02e79dc6c80c214d626eea2f3d2
98,2,1.9599999999999997,10.277339,8.955461,1.649990,0.004715,418,990,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
99,0,1.4,11.023143,9.426015,1.994052,0.004715,393,1000,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
99,1,1.9599999999999997,11.124509,9.527381,1.994052,0.004715,423,1000,b819c5c90ea00d67796595bc41a6b54392b5ee90cb8ab940ccd89c604c81553a,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
99,2,1,11.034087,9.426015,1.994052,0.032075,394,1000,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
100,0,1.9599999999999997,10.175973,8.854095,1.649990,0.004715,429,1010,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
100,1,1,10.288283,8.955461,1.649990,0.032075,398,1010,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
100,2,1.4,8.928429,8.282174,0.805927,0.003783,398,1010,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,73f5efc94321c0e66c0fa4f3f14fc0dc6d7fb02e79dc6c80c214d626eea2f3d2
101,0,1,8.939746,8.282174,0.805927,0.032075,402,1020,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
101,1,1.4,8.928429,8.282174,0.805927,0.003783,401,1020,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,73f5efc94321c0e66c0fa4f3f14fc0dc6d7fb02e79dc6c80c214d626eea2f3d2
101,2,1.9599999999999997,10.175973,8.854095,1.649990,0.004715,434,1020,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
102,0,1.4,8.928429,8.282174,0.805927,0.003783,404,1030,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,4da6100fe7161c460f16c796dd7434e0f52e47fae128362a5f4a27d3a2159e05
102,1,1,8.939746,8.282174,0.805927,0.032075,406,1030,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
102,2,1.9599999999999997,11.124509,9.527381,1.994052,0.004715,438,1030,b819c5c90ea00d67796595bc41a6b54392b5ee90cb8ab940ccd89c604c81553a,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
103,0,1,10.186917,8.854095,1.649990,0.032075,411,1040,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
103,1,1.9599999999999997,10.277339,8.955461,1.649990,0.004715,441,1040,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
103,2,1.4,10.276966,8.955461,1.649990,0.003783,408,1040,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,4da6100fe7161c460f16c796dd7434e0f52e47fae128362a5f4a27d3a2159e05
104,0,1.9599999999999997,10.277339,8.955461,1.649990,0.004715,446,1050,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
104,1,1,8.939746,8.282174,0.805927,0.032075,414,1050,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
104,2,1.4,10.277339,8.955461,1.649990,0.004715,413,1050,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
105,0,1,10.288283,8.955461,1.649990,0.032075,418,1060,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
105,1,1.4,10.175973,8.854095,1.649990,0.004715,418,1060,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
105,2,1.9599999999999997,11.225876,9.628748,1.994052,0.004715,449,1060,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
106,0,1.4,11.023143,9.426015,1.994052,0.004715,421,1070,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
106,1,1.9599999999999997,11.225876,9.628748,1.994052,0.004715,453,1070,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
106,2,1,8.939746,8.282174,0.805927,0.032075,423,1070,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
107,0,1.9599999999999997,10.277339,8.955461,1.649990,0.004715,457,1080,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
107,1,1,8.939746,8.282174,0.805927,0.032075,425,1080,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
107,2,1.4,11.023143,9.426015,1.994052,0.004715,427,1080,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
108,0,1,10.288283,8.955461,1.649990,0.032075,428,1090,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
108,1,1.4,10.175973,8.854095,1.649990,0.004715,430,1090,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
108,2,1.9599999999999997,8.928802,8.282174,0.805927,0.004715,460,1090,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
109,0,1.4,11.225876,9.628748,1.994052,0.004715,434,1100,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
109,1,1.9599999999999997,8.928802,8.282174,0.805927,0.004715,462,1100,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
109,2,1,10.186917,8.854095,1.649990,0.032075,432,1100,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
110,0,1.9599999999999997,10.277339,8.955461,1.649990,0.004715,466,1110,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
110,1,1,10.186917,8.854095,1.649990,0.032075,437,1110,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
110,2,1.4,10.175973,8.854095,1.649990,0.004715,439,1110,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
111,0,1,10.186917,8.854095,1.649990,0.032075,441,1120,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
111,1,1.4,10.175973,8.854095,1.649990,0.004715,442,1120,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
111,2,1.9599999999999997,10.277339,8.955461,1.649990,0.004715,470,1120,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
112,0,1.4,10.277339,8.955461,1.649990,0.004715,445,1130,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
112,1,1.9599999999999997,10.277339,8.955461,1.649990,0.004715,475,1130,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
112,2,1,10.186917,8.854095,1.649990,0.032075,446,1130,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
113,0,1.9599999999999997,11.124509,9.527381,1.994052,0.004715,480,1140,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
113,1,1.4,11.124509,9.527381,1.994052,0.004715,450,1140,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
113,2,1,10.186917,8.854095,1.649990,0.032075,451,1140,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
114,0,1.4,10.281351,8.955461,1.649990,0.014746,454,1150,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
114,1,1.9599999999999997,11.023143,9.426015,1.994052,0.004715,484,1150,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
114,2,1,8.939746,8.282174,0.805927,0.032075,454,1150,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
115,0,1.9599999999999997,8.926916,8.282174,0.805927,0.000000,489,1160,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,c83161efe1aa148560bddcd2114e45eee31a2b25be9b6b7554809446bd3be6fd
115,1,1,8.939746,8.282174,0.805927,0.032075,457,1160,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
115,2,1.4,10.179985,8.854095,1.649990,0.014746,458,1160,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
116,0,1,8.939746,8.282174,0.805927,0.032075,459,1170,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
116,1,1.4,11.128522,9.527381,1.994052,0.014746,461,1170,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
116,2,1.9599999999999997,8.931739,8.282174,0.805927,0.012056,493,1170,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,551dd8615ddf33fbf63b64f6c7263394ee4647ddae645f255608dace7aefadcf
117,0,1.4,10.276927,8.955461,1.649990,0.003687,466,1180,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
117,1,1.9599999999999997,11.236820,9.628748,1.994052,0.032075,498,1180,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
117,2,1,10.277339,8.955461,1.649990,0.004715,465,1180,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
118,0,1.9599999999999997,10.288283,8.955461,1.649990,0.032075,502,1190,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
118,1,1,10.179985,8.854095,1.649990,0.014746,469,1190,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
118,2,1.4,11.124098,9.527381,1.994052,0.003687,470,1190,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
119,0,1.9599999999999997,11.034087,9.426015,1.994052,0.032075,507,1200,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
119,1,1.4,10.276927,8.955461,1.649990,0.003687,475,1200,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
119,2,1,10.179985,8.854095,1.649990,0.014746,471,1200,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
120,0,1.4,8.928391,8.282174,0.805927,0.003687,478,1210,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
120,1,1,11.034087,9.426015,1.994052,0.032075,476,1210,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
120,2,1.9599999999999997,10.288283,8.955461,1.649990,0.032075,512,1210,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
121,0,1,10.280738,8.955461,1.649990,0.013214,482,1220,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,7a9f7ff467da5eeb9cd2517f093ca7c2434cae5c5c9a00b49be6fb7f0e7d865f
121,1,1.9599999999999997,10.186917,8.854095,1.649990,0.032075,517,1220,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
121,2,1.4,10.175561,8.854095,1.649990,0.003687,482,1220,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
122,0,1,8.928802,8.282174,0.805927,0.004715,487,1230,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
122,1,1.4,10.175561,8.854095,1.649990,0.003687,487,1230,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
122,2,1.9599999999999997,11.236820,9.628748,1.994052,0.032075,521,1230,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
123,0,1,8.928802,8.282174,0.805927,0.004715,489,1240,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
123,1,1.9599999999999997,8.928802,8.282174,0.805927,0.004715,527,1240,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
123,2,1.4,10.175561,8.854095,1.649990,0.003687,490,1240,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
124,0,1.9599999999999997,8.926916,8.282174,0.805927,0.000000,533,1250,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,c2de3206fbbb31f0a881c3698296c8fbcc69e1600acebcebe16affab342fdcd9
124,1,1.4,10.175561,8.854095,1.649990,0.003687,494,1250,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
124,2,1,10.277339,8.955461,1.649990,0.004715,492,1250,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
125,0,1.4,10.276927,8.955461,1.649990,0.003687,499,1260,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
125,1,1,11.225876,9.628748,1.994052,0.004715,496,1260,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
125,2,1.9599999999999997,8.926916,8.282174,0.805927,0.000000,536,1260,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,c2de3206fbbb31f0a881c3698296c8fbcc69e1600acebcebe16affab342fdcd9
126,0,1,8.928802,8.282174,0.805927,0.004715,500,1270,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
126,1,1.9599999999999997,10.175973,8.854095,1.649990,0.004715,541,1270,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
126,2,1.4,8.928391,8.282174,0.805927,0.003687,503,1270,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
127,0,1.9599999999999997,8.928802,8.282174,0.805927,0.004715,544,1280,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
127,1,1.4,8.928391,8.282174,0.805927,0.003687,505,1280,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
127,2,1,8.928802,8.282174,0.805927,0.004715,502,1280,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
128,0,1.4,8.928391,8.282174,0.805927,0.003687,507,1290,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
128,1,1,8.932815,8.282174,0.805927,0.014746,505,1290,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
128,2,1.9599999999999997,8.928802,8.282174,0.805927,0.004715,548,1290,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
129,0,1,10.281351,8.955461,1.649990,0.014746,509,1300,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
129,1,1.9599999999999997,10.175973,8.854095,1.649990,0.004715,551,1300,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
129,2,1.4,10.277339,8.955461,1.649990,0.004715,512,1300,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
130,0,1.9599999999999997,8.932815,8.282174,0.805927,0.014746,555,1310,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
130,1,1.4,11.124509,9.527381,1.994052,0.004715,515,1310,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
130,2,1,10.281351,8.955461,1.649990,0.014746,513,1310,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
131,0,1.4,8.928802,8.282174,0.805927,0.004715,519,1320,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
131,1,1,10.281351,8.955461,1.649990,0.014746,515,1320,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
131,2,1.9599999999999997,11.128522,9.527381,1.994052,0.014746,560,1320,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
132,0,1,10.179985,8.854095,1.649990,0.014746,518,1330,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
132,1,1.9599999999999997,10.175561,8.854095,1.649990,0.003687,565,1330,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
132,2,1.4,8.928802,8.282174,0.805927,0.004715,521,1330,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
133,0,1.9599999999999997,8.926916,8.282174,0.805927,0.000000,569,1340,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,c2de3206fbbb31f0a881c3698296c8fbcc69e1600acebcebe16affab342fdcd9
133,1,1.4,10.175973,8.854095,1.649990,0.004715,525,1340,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
133,2,1,10.179985,8.854095,1.649990,0.014746,523,1340,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
134,0,1.4,11.225876,9.628748,1.994052,0.004715,529,1350,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
134,1,1,11.229888,9.628748,1.994052,0.014746,527,1350,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
